V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
0.362924869,-0.072363305,0.900917353,-0.838334276,0.31398411,0.743316822,0.202894022,0.375079762,-0.692319229,-1.635249526
0.797945438,-1.045343841,0.172546811,-1.061411284,-0.407850993,-0.408911033,-1.571741105,-0.187859906,-1.05254024,0.703820801
-1.159135554,0.718003388,0.473284133,-1.766619735,0.027207498,-0.700552175,-1.231999398,-0.527633875,-2.234034488,0.017643239
-0.908322988,-1.452900728,0.385920305,-3.178715932,-1.641949769,-1.71267583,-0.410760999,-1.472460689,-0.74660818,-1.532073556
-1.26186771,0.168886042,0.008417147,2.384973694,-0.771542884,-0.206054299,0.147675924,1.886305168,0.398790944,-0.341027307
-0.720048026,-0.210807159,-0.958321978,-1.071189157,-0.146555968,-2.196271009,0.080139433,0.881758526,-0.819635555,-0.259160615
0.326121061,0.883935616,-0.624507386,-0.514938289,1.284410676,1.945859678,-0.588731516,-0.225598975,-0.238262849,-0.435382919
0.148273755,0.307957427,0.58213931,1.044419615,2.240059258,-0.457802824,1.361119699,0.318812471,-1.245771357,0.402959106
1.418007649,-1.858185709,-0.215520664,0.413465498,1.646654541,1.779781795,-0.008235662,0.747557958,-0.213322783,1.707397931
-0.124290877,0.919226368,1.394188148,0.242550835,-0.193936585,-0.864272388,0.019640889,0.971392842,-0.491699446,0.620599696
1.112689958,-0.315929676,1.583911616,0.084871368,-0.270074706,1.596107853,-1.115822626,1.487855609,1.530896674,1.453603386
0.732572172,-0.606768063,-0.099656973,-1.237971193,1.710432397,0.129892678,-0.61948266,-1.685912395,-0.579630302,-1.124888403
1.26499867,0.721299882,-1.377061334,1.541026468,0.860861726,1.758170336,-0.106419745,-1.147016688,0.081883806,0.234886486
0.956200496,-0.039413239,0.789459539,-0.193162415,1.455543904,0.458691006,-0.705896323,0.938000774,0.556514926,0.951611066
0.125710258,0.100386226,0.223275038,-0.706280726,1.149770945,0.068375223,-0.300652836,-0.527997713,-0.953866974,-1.593155405
0.235543091,0.705208565,-0.269410168,0.770722245,-1.034315806,0.627705916,0.796329282,0.61646273,1.692666039,1.406690162
1.455052431,1.400234049,1.042253857,-0.96147141,1.147950616,1.186256129,-0.348820503,0.707152521,1.160292822,-0.020561183
0.649332507,-1.129811032,0.673849193,0.327338995,-1.043720975,-1.55619972,0.165571596,-2.759849614,0.795735991,-0.408540225
1.223449075,-0.141940991,-0.775125411,-2.816969931,-1.197362699,0.402666592,0.458799224,-0.597016554,-1.992868658,-0.303558826
-0.401584607,0.148877299,-1.080831252,-1.228676315,1.498541652,-1.489350326,2.780312877,0.164957987,1.156671258,-0.971686158
0.248161649,1.172583508,-1.142673244,-0.949991501,1.354975899,0.472869891,0.554356925,-0.521226159,0.315778044,-0.058992916
0.984808091,-1.647139415,0.705874809,-1.999068923,1.568176329,0.400001531,-0.983565671,-0.972292258,-1.053508969,0.053451352
1.431253454,0.926999015,-0.139068158,-0.344426549,0.240454826,-1.667436529,-0.110315017,1.094702902,0.725914438,-0.069861466
-0.794722291,0.359994018,-1.586203396,-0.204985437,-0.905465511,-0.326854173,-0.691052201,1.452472617,1.280985634,-0.808231084
0.812869313,-1.322274598,0.453587122,-0.285792263,-0.978117877,-1.318367466,-0.652859315,-0.675107429,-0.110971,-0.346462238
-0.648473112,-0.460292446,-0.795077396,-0.130814402,-2.302476852,-0.56290609,-0.742045566,0.391478437,-0.411441439,0.635713638
-1.407101469,0.037496592,1.150762642,-2.227124354,-0.379845687,0.328027745,2.140104716,0.61975782,0.203224384,0.175476609
0.713933807,0.39775121,0.691629709,-0.489519423,-0.609965322,1.084866929,-0.757865599,-0.116733097,-0.51117853,0.711356025
-1.089097305,-0.803715014,-0.706268003,-1.363865051,-1.082651725,-0.577754408,-0.018039927,0.286943192,2.437859122,-0.26833872
-0.488368028,-1.139536194,1.125814005,-2.065227775,0.521648503,-0.684785112,-0.433406181,1.542190231,-1.254265134,-1.233491806
-1.5494916,-1.420475598,0.575566001,0.670996626,-1.42614706,1.418241359,0.911694069,0.073431609,0.298665878,0.720695408
1.360950832,-1.16100082,-0.025219101,-1.149649321,-0.659575225,-0.311713544,0.92650233,-0.65680715,1.860310793,1.583408082
-1.755055524,1.729336458,0.243419736,-0.362672217,1.976854887,-0.544290278,-2.37902044,-0.549710425,1.497953917,1.277730167
-0.727310179,-0.727601943,0.137250567,-0.947504133,-1.083109217,-0.103938703,0.910892209,-0.027835237,0.091500499,1.333112456
0.10006553,0.4772611,-1.120866338,0.804525215,-0.390905463,0.64082706,1.084070342,0.694813389,-0.364739991,1.083941007
-1.583231304,-0.202588621,-1.211072241,1.063308946,1.330102944,-0.522983968,1.165531989,1.476927573,1.195053783,-0.407858507
0.218741598,2.154540883,0.008211809,0.487718309,1.263958461,0.606701857,0.668921591,1.05219584,-0.385966924,0.03277225
2.037007035,-0.096759131,-0.442344894,-0.18421656,-0.029301942,0.050043117,0.034455011,-0.126905999,0.013482234,0.138220984
-0.905866347,2.209987732,-1.517903075,-0.152544515,0.740712145,-0.885187865,-1.265439537,-0.208352633,0.805585748,0.104590005
-0.332967717,2.172076145,0.89132038,0.697126103,-0.418205486,0.27571546,-1.540764992,0.278781442,0.483801188,-0.740433907
-0.546271912,-0.627954585,0.056295363,-1.884753358,-0.717820459,1.722863525,1.85883983,-0.485735126,1.149110544,-0.941747148
2.108042322,-0.99076151,-1.786456928,-0.443716357,-0.758855232,0.668212241,-1.30173541,-0.233197457,-0.400930406,0.440837303
1.893522724,0.614031041,-0.461272143,0.858073276,-1.922775921,-0.060212237,1.521939984,0.298677556,0.562043227,0.71156931
0.718743928,-2.328192926,1.254078033,-0.444716576,0.125038648,-0.241917424,0.289437246,-0.594263261,1.096316295,-0.1795535
0.361904966,1.275292024,0.357029729,0.049037706,-0.572344499,1.001145419,-1.724695425,1.943370535,0.059914002,-0.788330853
-2.427108933,-0.38718721,-1.535351993,0.554028954,-1.115290753,1.444561997,-0.437243223,1.142431957,0.68097431,-2.51867751
-0.280111973,-1.31538239,-0.350577294,-0.292189142,-1.685557601,0.096437909,-0.865527013,0.523104518,-0.722836905,-0.096035151
-0.68593118,0.53544753,-1.467741789,-1.724103699,-0.968575923,-1.032443347,-0.474352864,-1.158944083,0.482136153,-0.309170211
-0.277210885,0.077842567,0.902378087,0.432094018,-0.622503826,-0.703448088,-0.247546757,0.919290207,1.014851515,-0.748012687
0.273068135,-0.706312937,-0.158442429,0.938728543,-0.227350667,-0.368570235,-0.254502994,-0.513406692,0.412024093,-0.84566803
-1.28846729,0.941426831,1.488417144,1.216517772,-0.468849403,0.282564063,0.075941569,0.491535073,-1.49307426,0.237303147
-0.174578171,0.946696688,-0.516144877,-0.025356923,-1.875486507,-0.18303619,0.261119614,1.123534007,0.700931983,-1.972658427
-0.131673387,-2.557331483,-0.410311962,-0.79264877,-0.130441584,-0.765571499,-1.595849135,-1.854417017,-0.438219977,-1.960291568
-1.466651648,-0.705672295,-0.681919367,0.688380729,1.204474368,-1.016442465,2.080213549,0.566524859,0.885317892,-0.725822229
1.278141549,1.31012426,0.355086168,-0.349751463,-0.717025541,0.349394362,-0.406918191,0.700648013,-0.438675392,-1.624197976
1.027026694,-1.453635464,-0.382098498,1.539807685,0.327779859,-1.544478207,-1.057619831,-2.07753605,-0.297862006,1.627811247
0.695907721,0.466215769,0.135493018,1.525529326,-0.864438885,0.393234088,1.180032085,1.54640143,-0.57218538,1.777608076
-0.347523039,-1.402820735,1.442116672,-0.724632793,-0.921219204,1.905397144,-0.129138637,0.498380866,-0.844385473,0.802951776
-0.408828944,-0.278279591,-0.44573601,-1.614824217,-1.141401043,-0.568087186,-1.207426175,-0.497880875,-1.444954674,-1.45642835
-0.739477105,-0.995317927,0.470175797,-1.151271388,-0.967265145,0.452425075,-1.552230438,0.109225696,0.464603033,-0.30667023
0.322109515,-2.002943255,-0.538284409,1.36658558,-1.627555757,0.175272472,-2.604466554,0.013723293,-0.873461654,1.219692243
-0.93435381,-0.211313276,-0.086676543,0.391331479,-1.285464845,0.109270676,-0.491316272,0.605737781,-0.022075372,0.713923062
2.548925755,-0.643929882,-0.158257911,2.108765106,1.447988862,0.135583529,-0.365532396,0.133551939,-1.188690784,0.797470389
1.255739273,0.55270897,-2.15864399,1.556370553,-0.069886738,-0.21383811,-1.191689808,-1.762634042,-2.585579132,-1.651059707
-1.313465007,1.456541472,-0.081560945,2.139611283,0.112041558,-0.380151103,0.832655635,0.131155342,-0.527910673,0.949095827
0.702154672,-1.446402884,1.055457534,-0.691130181,-0.742379229,-2.490139317,-0.351886262,0.735769216,-0.668849222,-0.356566767
0.349516284,1.757414044,-0.79250665,-0.636097555,0.249124591,-1.665911204,-0.668763033,-0.327559762,-1.574641279,-0.188460503
0.78053346,0.889707121,-0.248670155,-0.308084456,0.077121626,-0.944943043,-0.146419619,-0.2890379,-1.0707595,-0.662856473
-0.956475237,-0.606122993,1.911418062,1.583339106,-0.871992119,0.4052346,0.174178935,0.442916454,0.138085109,-0.956030718
-1.57728402,-0.10148958,-0.410471386,-0.983870429,-0.350815216,-0.272949894,0.738422761,-0.387248187,-0.771481682,0.182911432
0.677905098,0.785287366,1.185949878,0.228184587,-0.160351637,1.343030613,1.340506471,-0.844983599,-0.241799926,-0.983050848
-0.802553986,1.02582083,-1.303867107,-0.476347526,-0.232253154,-1.353165723,1.288651959,-0.784473245,0.494182926,-0.13177949
0.809524173,-0.297550902,1.063309056,-1.497301014,-0.003710207,1.609167214,0.51335684,0.831501856,1.188363323,0.705829304
0.570850648,-0.188606062,0.899128697,0.804837461,1.553008191,1.894462432,0.834963872,-0.259048464,-2.167137039,1.016399697
2.249449803,1.024419835,-1.426379217,0.427268051,0.019225816,-1.746625425,-0.350018112,2.107076647,-0.844436778,-1.739492403
1.536401303,-0.66122482,-0.729633779,-0.195522183,-1.027082885,-1.321699147,0.674611456,-0.007249648,0.385064637,0.353958062
-0.05103355,0.381215568,1.081562,0.593550239,0.031307096,-0.429925914,1.136395842,-0.590532583,1.108101349,-0.36527848
-0.571732569,0.122140863,-0.33440875,-0.053356062,-0.342220421,-0.387305531,-0.339734011,1.512438986,0.439608886,-0.786465366
-0.230843787,-0.445687819,-0.212626965,-0.644667543,-1.66030865,0.1336408,1.076156424,0.184474903,-0.745539869,-0.198088844
0.840181041,0.471714638,-0.855795347,-1.062585199,0.238582294,-0.760304406,1.995970713,0.722360385,0.087235538,-0.025154225
-0.214509231,-0.531366543,0.124369652,-1.115541055,-0.233843807,0.077728397,-1.783693736,-0.059130748,0.643631827,-0.934533107
0.473794166,-0.891301999,0.517931517,1.801925631,-0.145983527,-2.415557349,1.119600658,-0.44524793,-0.806739285,-2.045063312
0.756778304,2.092333318,0.117738006,-1.591685924,-0.799114,1.756790418,1.457569197,0.27838268,-1.422898009,-0.366189092
-0.354745529,0.358196378,1.317646487,-0.79235586,-0.992362685,-0.428721809,0.619790253,0.755929199,0.371119368,-0.266459063
0.382113559,0.472364253,-1.135474587,0.477663342,0.060904037,-0.309856682,0.269894562,0.926430218,-1.764813567,-0.393142402
0.332590054,-0.639477662,-0.773091732,1.999561443,-0.524575576,0.841592837,0.194103796,2.30484843,0.563004222,-0.447789571
-1.452142924,1.460221876,1.301935818,1.276953431,1.031910567,-0.514426773,1.013012187,1.067597955,-0.382093617,2.070905378
0.653954388,1.223329796,-0.144788586,0.801237018,1.242048024,-0.230405805,1.105340815,-1.278474166,-2.226193759,0.357701341
0.2934198,-1.681106659,-0.668051607,-1.598828482,0.122993095,0.400089181,0.508659353,-0.853018765,-0.301268306,-0.039349256
-1.563643044,-1.24614475,0.323058153,-1.226208691,0.381665519,-0.62626692,2.35672444,-0.174860682,-0.533802582,1.530496516
1.391587033,0.816424304,0.358205559,0.283765015,0.054261258,-1.423195753,-0.44435124,-1.310030612,1.127101944,1.163690609
1.036932161,0.282615486,0.446803063,0.9754432,-0.138698473,-1.962756891,-1.247224372,0.422374096,0.783865259,-1.336096246
-2.037851653,0.096514493,1.889371624,0.637795037,0.372302722,-0.547860589,0.059557797,0.360085266,-0.439820763,0.687691108
0.698444066,1.515017777,0.434913297,0.687399023,-0.968576785,1.035572046,0.94481369,-1.102630768,1.074698668,0.06029468
-0.744450522,-1.77861583,0.347173024,0.76386631,-0.796109912,0.566567148,0.468362784,-0.264509864,2.319488132,-0.077356031
-0.924585242,1.372903078,0.349483182,0.793690508,1.260660976,0.831263517,0.945845029,0.278678789,0.419821891,-1.338582441
-0.988164799,-0.025294912,-1.678734149,0.789342419,-0.734544419,-0.537753638,-0.224836081,0.423710991,0.328989667,-1.306902794
0.211031981,2.510168761,1.389899461,-0.940016633,-0.147988087,0.50879867,-0.348245128,0.125486511,-0.318909098,-1.108438746
-0.84187967,-1.012231116,-1.909511235,-0.192517794,-0.272719049,1.556630369,-1.012078607,0.934665808,-0.211238798,-1.571651176
-0.516930033,0.265802261,-0.069774146,1.447252458,-1.032871522,-0.533172534,0.724610052,-0.49079864,-0.724025712,1.173035789
1.397966683,-0.909135212,-0.148812316,-0.970175473,-0.058065443,-0.405950596,-0.749278456,-2.093274077,-0.896227594,1.134706981
-0.12070869,0.961004303,0.217688243,-0.614226187,-0.993501553,0.952483171,-0.018837373,0.161282176,1.564464686,-0.08869717
-0.813170227,-0.058169356,-1.244871456,0.616149793,0.594686601,-0.183845001,0.572691751,-0.203249527,-0.369498888,-1.472047005
0.53984672,0.277014204,-0.076568053,-0.273021433,-2.20808723,0.057935455,-0.611513867,2.113921755,-2.460965713,0.686529704
-2.472590057,-2.114331119,-0.696328944,0.902960247,0.313844783,-0.079694683,-0.668874408,-0.899844978,-1.212736526,-3.401901435
-0.331539792,0.615535664,-1.806725706,0.063086071,-0.623703043,-0.992919281,0.092065513,-0.178860749,1.441958127,1.458349254
1.022559457,-0.926508878,0.198872051,0.518266577,-1.023927188,1.152744143,2.486988427,-0.023440442,-0.09202515,0.342770292
1.117748573,1.448573943,-0.481559934,-0.430662604,0.881479458,-0.232521745,1.970423436,1.172156777,-1.09166239,-0.21000252
1.203004601,-0.739079163,0.338190369,0.454159579,-0.828772035,0.674208046,1.14979332,0.003451447,-0.665361202,1.223599222
0.512029316,-0.546587027,0.429117174,-0.871451767,-1.537110579,-0.506932276,-0.429004632,1.342642184,-0.591634058,0.55562003
-1.085762436,-0.990803533,-0.09438661,-1.310364527,-1.483883625,-1.286925327,0.560065728,-0.481263529,-0.061607312,-0.973344756
0.310726372,0.216139728,-0.044377005,1.450238756,-1.70230651,0.614797729,0.164471769,0.925959481,-0.856574925,0.312063123
-0.082578786,0.370878225,-1.240931214,0.176807328,0.793003171,2.193060929,-0.351874257,0.401704017,1.744161052,-0.205193835
-1.14717547,-1.61637686,1.11897184,-0.291741865,0.939018341,1.302967616,0.592253577,0.988743153,-2.156934515,0.281464403
-1.36704641,0.954643643,0.235061855,2.052937024,-0.836985688,0.441578415,0.315944153,2.381669065,0.652530514,0.090157397
-0.817940549,0.920314292,-1.629398039,-0.48574986,0.027846122,-0.196125107,-0.618161635,-0.660826618,-0.181097021,-0.557388031
-1.99711094,-1.170125354,0.633985216,1.385179444,0.1612061,-0.262921608,-0.781360071,0.354048084,-0.327375481,1.435967993
0.104997831,-0.029641553,-0.297055238,-0.30857295,-0.322913201,1.179311119,0.651427192,-0.902285927,1.110654441,2.078979126
-0.018548261,-1.102711393,0.41643156,0.628774874,1.661940365,0.329066896,1.289516874,-0.595672411,0.392436635,1.898503421
-0.264328631,-0.429019173,-1.251589292,-0.796558643,-3.568365463,-0.819659691,1.952836651,-0.659711509,-0.997101806,0.656701232
0.399983497,0.243184579,0.180149206,-0.482283883,0.312711577,-0.268521447,1.392779325,-1.229015823,0.525382347,1.904769429
-1.794058273,0.022588066,-0.498334786,-0.70379559,-0.398717293,0.335984212,0.040508066,-0.441641876,-2.073969032,-0.367692708
0.447752418,0.251051894,-0.524624458,0.105966941,1.910398484,1.432098927,-0.246357253,0.619608922,-0.443900715,-0.342535578
0.518178778,-1.287419635,0.710250644,0.305458385,-2.694349659,-0.157936615,-0.223109507,0.143830508,-0.396809945,0.540331521
-1.796171055,0.202432105,-1.04519154,0.469275649,0.295864577,1.123745584,0.297180903,1.140323763,1.119103776,0.160871803
1.328116566,-0.697022723,-2.826677876,-0.510592827,1.193367075,2.143853363,-1.096910181,0.427744431,1.280123705,0.174014586
2.012337055,-1.0934221,0.629109847,0.811402156,-1.887943924,-0.503254933,-1.050255827,-1.695047916,-0.43193996,1.05217209
-1.654109044,1.176136559,-1.261086261,0.365925143,-1.027130475,-0.542376153,-0.948032099,-0.876672184,-2.00096705,-0.946833003
-1.023592123,-0.33921175,-0.024314432,-0.553930393,-0.464053096,-1.233760741,-1.096602196,-0.310954892,-1.336793167,-0.680787428
1.937020599,0.234048777,0.344396891,-0.492760815,0.124594285,-1.031044354,-0.517393343,-1.382352125,-1.266050383,-0.589038958
1.059233371,1.106490115,0.556736071,-0.19083119,-0.096556374,-0.504510555,-0.803270922,2.99921016,2.001505146,0.525384156
-1.718593249,0.745701272,0.708665582,-0.022338112,1.130940514,0.7018401,1.25203507,2.034896693,2.17298936,0.776079653
-0.099437496,-0.461987381,-1.653826116,0.35794781,-0.097995595,-1.668205418,0.062392551,-0.91715189,-1.776026697,2.284289416
-0.943222041,0.896211966,-0.915702197,0.088326791,-0.636076611,-0.294586794,-0.499661397,-1.122866025,2.094788186,0.492052065
1.520277678,0.318270128,0.857592536,0.205727336,0.30135162,1.304038686,1.019689288,-0.527938488,0.408075429,0.175636261
1.310398295,-1.311527852,1.907119518,0.778215611,0.221164609,1.522585175,1.279463813,1.439432631,0.092732122,1.134273987
-0.40486662,1.317890015,-1.524935947,0.64467913,-0.491560143,0.361939256,-0.156682906,0.099530931,-0.34127843,1.107594778
0.776898807,1.870394989,1.248977112,0.052697218,1.241082944,-0.045921058,0.145710495,0.199273516,0.772432469,-0.122497917
0.051638097,0.231474435,0.541578059,0.516919295,0.399647481,1.740281125,-0.829185335,-0.70761667,0.349949724,-1.965540335
1.79656048,0.333851376,-0.510007287,0.288471313,0.198661113,0.910905598,0.762976003,-0.47436679,0.904089693,2.264501701
-2.44580783,0.940095368,0.986952508,-1.783520193,-0.418737154,-0.392387268,-0.554637486,0.533517528,-1.573140243,-0.689657089
-0.492293236,-0.635271365,-0.267899546,-0.3369469,-0.019929036,-1.112997239,0.134461434,-0.66560472,-1.954184143,0.402910374
-1.019691548,-0.652018695,-0.578965762,0.132440891,-0.049480229,-1.913360925,-2.266305433,-2.335073034,-0.697210361,-1.102909009
-0.247193367,-0.340058713,0.315712102,-0.505992474,-0.954686478,0.680256374,-1.802124602,-0.946854427,-1.814630318,-1.771012398
1.205291595,0.224902594,0.312962076,-0.473692257,-0.705046649,-0.12291174,0.422197843,0.483926039,0.845749139,0.273206888
0.415346253,0.103116905,1.480515221,-1.010132185,-0.926016484,0.321725174,1.131618408,-0.554802789,1.2726338,0.009530007
-1.197490773,-0.62982751,0.448067013,1.500241562,-0.401719469,1.875393724,0.13688081,-1.062317707,-0.063109902,0.64473095
1.007433414,0.067119333,0.357107492,1.505094341,0.15316059,0.015828081,0.931012497,-1.523307015,-0.814339896,-0.258410484
0.195263319,-0.070377098,-1.789743532,-0.040365213,-0.980346106,1.148471116,-0.42153662,0.869951228,-1.770978008,0.167919488
1.423644188,0.191669851,0.663441197,-0.548103843,0.977651629,0.728993366,1.09395912,0.005738492,-0.085506273,0.352870027
0.397390379,-0.894978009,0.953743976,0.068584212,2.309823804,1.12101625,0.569783716,-0.733513337,0.193638253,-1.2361217
-2.154139108,0.488464376,1.643180404,0.20530876,0.02148323,-0.599629062,-0.981675765,0.508364257,-0.645915277,1.398183968
-1.536311011,-0.158020634,-0.468645451,1.616316054,-2.444831416,0.021029826,0.874308817,1.812456254,-0.212444029,1.144381224
-1.041263402,-0.552611706,0.30025012,-0.30051817,0.652210227,-0.794044992,1.338130479,0.312228656,0.558253816,-1.197620613
-0.245630371,1.176617317,-0.519313038,-0.781095875,-0.626494477,0.629561114,-1.618947643,-0.273015572,-0.383248816,-1.540332398
0.707106461,-1.028280324,-0.944964172,-0.212103716,0.457181758,0.564075416,-0.271901832,-0.089964639,-0.826681198,1.736165165
-0.218887713,0.315310844,0.71583546,2.728125871,2.196449499,-0.508588717,-0.643866683,0.304316001,-0.736334203,-0.478774555
0.277804339,0.715448898,-1.733175299,-1.402199395,1.158197107,0.875701692,-0.61691706,-1.241261516,-1.06592405,0.529590102
0.203361276,0.33703862,-0.656072038,-0.522183083,1.524946072,0.98159189,0.958237985,-0.0847022,0.746121715,0.724749198
-1.259415933,1.103775057,0.510594292,-0.052856819,-0.358011005,-0.013502971,0.759165958,-1.395449008,-1.629052821,-0.025747565
0.390359469,0.073044882,-0.346680301,-0.028430401,-0.080229103,-0.036037456,1.330445596,-0.688134003,-1.323163117,0.08680698
-0.741600692,-0.726859246,-1.011491114,-2.445225959,0.87691934,1.869095927,1.129808323,-0.756970404,0.23672101,0.128122968
-0.455414837,-0.913394384,-2.370841293,-0.992706751,-1.71335065,-0.22859022,1.049574302,-0.454053246,-0.4825616,-0.512876737
0.235701366,0.080807011,-0.898170931,0.086690977,-0.53835482,0.75486638,1.223446159,-0.724425671,0.371419734,2.034520437
-0.84853554,-0.241409036,1.330792184,0.066863242,-0.249224243,-0.291352596,1.478728564,-1.546342765,0.386392684,0.72247688
-0.208829968,-1.90922979,-0.958291599,-1.189236032,1.856939142,1.156322797,-0.17547749,-1.206468416,-0.435250008,-1.172774778
0.512448933,0.761736339,0.449316772,-0.839173688,0.419034784,-1.006634601,0.208265509,-0.61419343,-2.184998784,-0.667680895
-1.221891516,-0.376581554,-0.524477605,-0.442972718,-1.000586298,0.759607498,1.016816224,0.518861429,-0.762733869,-1.326219803
-0.787694102,0.026288488,-0.329371447,0.67397064,-0.905969952,1.233174043,-0.415706348,1.401462396,-0.412578635,1.040909624
-1.083657019,-2.269169033,-0.062072405,-2.033975659,0.158846556,0.466893123,-1.093450757,-1.045617678,-1.157490623,-0.46989146
0.268818289,0.763266684,-1.221687794,-1.33420349,-0.023660043,-2.186330669,-0.141657795,-0.554260618,1.37117842,-0.499843777
1.682624497,-0.068807654,0.376726674,1.136289274,1.461158103,-1.707646436,-0.145584449,-1.065853726,-0.254702084,0.377130176
0.055937938,-0.418886488,-1.419334963,-0.094297278,0.338568544,0.476902744,0.223472975,0.898507342,-1.367839919,1.071948971
0.044127479,-1.684121487,0.076493283,-1.0400141,0.705945801,-0.345160563,-0.991083713,-0.518258261,0.342454273,0.121626413
-0.341198821,0.512202634,0.284725896,-0.232486551,0.23249036,-0.720447793,-0.301835578,-0.098643048,0.200297433,0.623222085
-1.802040207,0.562614882,-0.01922704,-0.002228022,-1.308881232,0.86561675,2.017988065,-1.448419776,-1.506570028,0.402626543
-0.560820316,0.390842236,-0.435065975,-1.649989848,-1.30583518,-0.275797068,-1.3647672,-0.920365609,0.316358726,-2.154147674
0.94438631,-0.871435759,0.608250181,-0.223210265,-0.242997766,0.341597608,-0.303466126,0.770744984,-1.564907331,-1.44153677
1.229632145,-0.686080217,-1.336731414,-0.046979528,-1.013263723,0.132070011,-0.903236424,0.836994387,0.121028718,-0.869897064
-0.542339512,-0.401928835,0.463897269,-0.053377423,-0.542383744,-0.473335367,-1.139900312,-0.25429041,-0.512236924,0.397917414
-1.880046608,0.154922888,0.172685451,-0.12491353,-0.586185363,0.095562197,-0.456096078,-0.136503443,-1.545885476,-1.415269998
1.461552541,0.442237043,-0.315275101,1.719004019,-1.678051461,1.745027609,-0.413906726,0.623663951,-0.658657878,-0.913006684
0.851001658,1.663650922,0.523440133,0.632189216,0.375535767,0.015291554,1.104919081,0.201720672,0.164636628,-1.594804583
-0.178581318,1.681405348,-0.978936777,-1.113124689,-0.108415774,0.99991908,0.750165709,0.932134332,0.744432516,1.651577211
-0.593888704,1.004629171,-1.653910496,-0.034401395,2.580602086,0.064224049,-0.250730146,-0.920438489,1.707847252,0.50188427
-1.525081938,2.167242331,-1.115869974,-0.887361075,0.018097487,-0.487850021,0.501556863,1.035346978,-0.179153794,-0.270036998
-0.550817442,0.117574747,-0.193808797,-0.433541594,0.446438397,0.503680647,0.65680007,0.072739213,-0.1373752,0.97086133
-0.758331719,-2.007623478,-1.107994033,0.111690148,0.229823839,0.836110408,1.114203307,1.973609758,0.072796267,0.766674806
-0.51635822,0.161160084,-0.618169693,-2.171675104,-0.864234327,-1.818550068,-1.645918536,-0.645368477,-0.15081195,0.620317133
-0.171408831,0.293803174,0.1454023,-0.13583136,-0.491697152,2.370647886,0.342383395,0.564522456,-1.533515196,-0.046396422
1.116814122,0.405833282,-0.15637234,-0.57888429,0.003088254,-2.079569733,1.548287379,-1.325974666,2.725348374,0.974988531
-0.506107002,-0.496763712,-0.578306743,-0.717146309,0.212038345,0.113489974,-0.225019182,-0.877931807,1.1910288,-0.344207264
-0.288608274,-0.531824635,1.349356913,0.610037653,-1.195684398,-0.974047381,0.354290099,0.705807692,0.878996291,1.34908848
0.392917047,-0.467687412,-0.105741974,0.456938687,1.550659424,0.258105205,0.635832348,-0.719729358,0.720049692,1.3911353
0.676508629,-1.297920911,0.493368156,1.097957008,0.398222756,0.786388053,-0.901783765,0.341007274,-0.595824529,-1.084724845
-0.221898905,0.342845145,-2.639422172,-0.148083998,0.076175789,-0.499507008,0.345173196,0.136422473,-0.135086805,0.63446791
0.283783145,0.750848379,0.524172751,0.149447509,-1.217437798,1.888647941,-0.578590416,1.03418448,-0.909489639,0.055900953
-1.286155127,1.039354928,2.207236514,0.176567369,-0.7434359,3.033760114,-1.668543728,0.769466868,0.444724827,2.42637672
0.031233769,-0.565689556,-1.851219966,-0.088762299,-0.373474664,-0.268689288,1.132167989,-0.485339197,-0.781155828,0.253492671
0.486166888,-0.16592214,-0.619374871,-0.725231968,-0.69189688,-0.030202087,0.404889674,0.421211162,2.037191463,0.940241318
-1.02547983,0.52575278,-0.758411598,-0.000437293,0.464305525,-1.635711764,-0.06197532,0.533716868,-0.793952814,-0.278906101
1.053170786,0.929529864,-0.292603947,-1.334793856,-0.714821694,0.791222452,-1.297412813,-0.091457035,1.269213936,-0.26606108
1.185455226,-1.144247703,1.894723693,-0.128406523,0.795851195,-0.162714187,-0.001356983,-0.625966734,-1.140465135,-0.502701842
-0.773355208,0.783746404,0.385200306,-0.079488978,0.745895567,0.190065655,1.030991683,1.80428553,0.288510244,1.288770858
-1.319020759,1.032957109,-0.59284765,0.056480674,-0.724568136,1.715474228,-0.336778406,-0.871958026,-1.029169999,-0.514408692
0.218483324,-1.201450324,-0.236817684,-0.045061809,0.188152851,-0.661537179,0.114877357,-0.751718523,-1.296796988,-0.23259748
0.887673949,-1.064015202,2.027673123,1.439351211,-0.959995212,-0.13441208,0.033660912,-0.355435707,-0.485036559,0.168778746
-0.906641467,0.959212701,-0.936540195,0.509320058,0.433655049,-0.370714189,-0.224928277,0.476518633,-0.56579299,0.307278804
0.843314009,-0.127459077,0.23837347,0.371959395,0.123607656,-0.819974566,0.760463284,-0.063386729,-0.557349198,1.421727536
0.766073916,2.490099524,0.376540484,0.2295462,1.051745171,0.727573594,-0.43623362,0.051867021,-0.120395883,-0.55559188
-1.667632386,0.648126342,-1.877060138,-2.195920478,-0.011001874,-1.405529321,-0.979671574,-1.108012974,0.47069202,1.590608533
0.185585955,-0.276146848,-0.451290352,0.839058003,1.508024562,-0.315044507,-0.922265682,2.395124423,-0.61317764,0.74995566
-1.041788495,1.455624333,-0.63707798,-1.158666608,-0.803640169,-0.661382594,-0.333325988,-0.363388254,-1.242589962,0.316058036
-1.412128395,-0.173842766,1.440072737,-1.237612161,0.375636933,0.708751571,-2.088985915,-2.063062794,-1.363420582,1.040464251
